"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 11 17:02:16 UTC 2025","Tue Nov 11 17:02:17 UTC 2025","603","tests","test_api","TestNomerogramAPI","","","test_check_api_performance[fssp-legal]","Проверка работоспособности API и метода"
"failed","Tue Nov 11 17:02:18 UTC 2025","Tue Nov 11 17:02:18 UTC 2025","315","tests","test_api","TestSimpleAPI","","","test_http_get","Проверка GET запроса"
"passed","Tue Nov 11 17:02:17 UTC 2025","Tue Nov 11 17:02:18 UTC 2025","1022","tests","test_api","TestNomerogramAPI","","","test_api_health_check","Проверка доступности API"
"failed","Tue Nov 11 17:02:18 UTC 2025","Tue Nov 11 17:02:19 UTC 2025","460","tests","test_api","TestSimpleAPI","","","test_http_post","Проверка POST запроса"
"passed","Tue Nov 11 17:02:19 UTC 2025","Tue Nov 11 17:02:19 UTC 2025","0","tests","test_basic","TestPerformance","","","test_fast_operation","Быстрая операция"
"failed","Tue Nov 11 17:02:15 UTC 2025","Tue Nov 11 17:02:16 UTC 2025","1411","tests","test_api","TestNomerogramAPI","","","test_check_api_performance[fssp-physical]","Проверка работоспособности API и метода"
"passed","Tue Nov 11 17:02:19 UTC 2025","Tue Nov 11 17:02:19 UTC 2025","1","tests","test_basic","TestBasicOperations","","","test_string_operations","Тест операций со строками"
"passed","Tue Nov 11 17:02:19 UTC 2025","Tue Nov 11 17:02:19 UTC 2025","0","tests","test_basic","TestBasicOperations","","","test_multiplication","Тест умножения"
"passed","Tue Nov 11 17:02:19 UTC 2025","Tue Nov 11 17:02:19 UTC 2025","0","tests","test_basic","TestBasicOperations","","","test_list_operations","Тест операций со списками"
"passed","Tue Nov 11 17:02:19 UTC 2025","Tue Nov 11 17:02:19 UTC 2025","0","tests","test_basic","TestBasicOperations","","","test_addition","Тест сложения"
